movie_id,title,genre,actor_id,runtime,year
tt14599756,Harry & Meghan: The Price Of Freedom,Documentary,nm1597125,,2020
tt15295198,Chicken Stew 10: Out Of The Barn,Animation,nm2304106,82.0,2020
tt15295198,Chicken Stew 10: Out Of The Barn,Animation,nm5703019,82.0,2020
tt15295198,Chicken Stew 10: Out Of The Barn,Animation,nm5694997,82.0,2020
tt15296872,Transform!,Documentary,nm12877543,93.0,2020
tt15296872,Transform!,Documentary,nm9806565,93.0,2020
tt15296872,Transform!,Documentary,nm0794012,93.0,2020
tt21110856,Kaash,Drama,nm13787441,,2020
tt21110856,Kaash,Drama,nm13787439,,2020
tt21141552,Liquid City 1,Fantasy,nm13767992,106.0,2020
tt21141552,Liquid City 1,Fantasy,nm10428285,106.0,2020
tt21141552,Liquid City 1,Fantasy,nm13792319,106.0,2020
tt21141552,Liquid City 1,Fantasy,nm13792320,106.0,2020
tt21146698,Hard Hit,Action,nm13794589,,2020
tt21146698,Hard Hit,Action,nm13404707,,2020
tt21146698,Hard Hit,Action,nm7017463,,2020
tt2235695,Rebecca,Drama Mystery Romance,nm4141252,123.0,2020
tt2235695,Rebecca,Drama Mystery Romance,nm2309517,123.0,2020
tt2235695,Rebecca,Drama Mystery Romance,nm0000218,123.0,2020
tt2235695,Rebecca,Drama Mystery Romance,nm0369954,123.0,2020
tt27298988,Irelands Mother And Baby Scandal,Documentary,nm14692455,,2020
tt3993886,All Day And A Night,Drama,nm5480894,121.0,2020
tt3993886,All Day And A Night,Drama,nm0942482,121.0,2020
tt3993886,All Day And A Night,Drama,nm5240153,121.0,2020
tt3993886,All Day And A Night,Drama,nm2424757,121.0,2020
tt4011928,Wood Witch: The Awakening,Horror,nm7166725,76.0,2020
tt4011928,Wood Witch: The Awakening,Horror,nm7022246,76.0,2020
tt4011928,Wood Witch: The Awakening,Horror,nm4780110,76.0,2020
tt4011928,Wood Witch: The Awakening,Horror,nm7022244,76.0,2020
tt5689056,The Last Champion,Drama Family Sport,nm0369513,122.0,2020
tt5689056,The Last Champion,Drama Family Sport,nm5597979,122.0,2020
tt5689056,The Last Champion,Drama Family Sport,nm1161296,122.0,2020
tt5689056,The Last Champion,Drama Family Sport,nm0000871,122.0,2020
tt5700676,I Scream On The Beach!,Horror,nm8132266,87.0,2020
tt5700676,I Scream On The Beach!,Horror,nm3457543,87.0,2020
tt5700676,I Scream On The Beach!,Horror,nm7220173,87.0,2020
tt5700676,I Scream On The Beach!,Horror,nm8725884,87.0,2020
tt6545070,The Wishing Tree,Drama,nm0010669,85.0,2020
tt6545070,The Wishing Tree,Drama,nm1438745,85.0,2020
tt6545070,The Wishing Tree,Drama,nm5322234,85.0,2020
tt6545070,The Wishing Tree,Drama,nm3542405,85.0,2020
tt7308602,The Corruption Of Divine Providence,Drama,nm0001987,96.0,2020
tt7308602,The Corruption Of Divine Providence,Drama,nm3309629,96.0,2020
tt7308602,The Corruption Of Divine Providence,Drama,nm0786417,96.0,2020
tt7308602,The Corruption Of Divine Providence,Drama,nm1137028,96.0,2020
tt7329012,Roman,Drama Romance,nm0933096,70.0,2020
tt7329012,Roman,Drama Romance,nm7585473,70.0,2020
tt7329012,Roman,Drama Romance,nm6475568,70.0,2020
tt7329012,Roman,Drama Romance,nm8202455,70.0,2020
tt7335154,Magic Max,Comedy Drama Family,nm0001720,98.0,2020
tt7335154,Magic Max,Comedy Drama Family,nm7827879,98.0,2020
tt7335154,Magic Max,Comedy Drama Family,nm0179224,98.0,2020
tt7335154,Magic Max,Comedy Drama Family,nm0878954,98.0,2020
tt8143990,Kajillionaire,Comedy Crime Drama,nm0420955,104.0,2020
tt8143990,Kajillionaire,Comedy Crime Drama,nm0000700,104.0,2020
tt8143990,Kajillionaire,Comedy Crime Drama,nm0939697,104.0,2020
tt8143990,Kajillionaire,Comedy Crime Drama,nm0006970,104.0,2020
tt8860752,Altctrldel,Thriller,nm10059357,,2020
tt8860752,Altctrldel,Thriller,nm10059358,,2020
tt8860752,Altctrldel,Thriller,nm7502312,,2020
tt8860752,Altctrldel,Thriller,nm10059359,,2020
tt8881530,Just Like A Woman,Comedy Drama Romance,nm3937233,84.0,2020
tt8881530,Just Like A Woman,Comedy Drama Romance,nm0545838,84.0,2020
tt8881530,Just Like A Woman,Comedy Drama Romance,nm1029367,84.0,2020
tt8881530,Just Like A Woman,Comedy Drama Romance,nm0721469,84.0,2020
tt9471424,Hells Bells,Comedy Horror,nm0697027,80.0,2020
tt9471424,Hells Bells,Comedy Horror,nm8042819,80.0,2020
tt9471424,Hells Bells,Comedy Horror,nm1252668,80.0,2020
tt9471424,Hells Bells,Comedy Horror,nm10402174,80.0,2020
tt9485064,Reign Supreme,Crime,nm10347646,100.0,2020
tt9485064,Reign Supreme,Crime,nm7615080,100.0,2020
tt9485064,Reign Supreme,Crime,nm10347647,100.0,2020
tt9485064,Reign Supreme,Crime,nm10347650,100.0,2020
tt9490122,Perspectives,Action Crime Drama,nm7931125,,2020
tt9490122,Perspectives,Action Crime Drama,nm4931077,,2020
tt9490122,Perspectives,Action Crime Drama,nm9570807,,2020
tt9490122,Perspectives,Action Crime Drama,nm7360568,,2020
tt9490122,Perspectives,Action Crime Drama,nm4792489,,2020
tt9490122,Perspectives,Action Crime Drama,nm6918418,,2020
tt9490122,Perspectives,Action Crime Drama,nm8719980,,2020
tt9490122,Perspectives,Action Crime Drama,nm4581293,,2020
tt9490122,Perspectives,Action Crime Drama,nm6913129,,2020
tt9502538,Caged Birds,Drama Romance,nm3436464,118.0,2020
tt9502538,Caged Birds,Drama Romance,nm0851458,118.0,2020
tt9502538,Caged Birds,Drama Romance,nm2056274,118.0,2020
tt9502538,Caged Birds,Drama Romance,nm0920574,118.0,2020
tt9506474,The Hater,Drama Thriller,nm7977475,135.0,2020
tt9506474,The Hater,Drama Thriller,nm7760595,135.0,2020
tt9506474,The Hater,Drama Thriller,nm0826611,135.0,2020
tt9506474,The Hater,Drama Thriller,nm0464522,135.0,2020
tt13063922,Lara Tommasi - Il Matrimonio,Adult Comedy,nm8622703,,2020
tt13063922,Lara Tommasi - Il Matrimonio,Adult Comedy,nm8756880,,2020
tt13063922,Lara Tommasi - Il Matrimonio,Adult Comedy,nm11283334,,2020
tt13063922,Lara Tommasi - Il Matrimonio,Adult Comedy,nm9577730,,2020
tt13063922,Lara Tommasi - Il Matrimonio,Adult Comedy,nm4065189,,2020
tt13623200,Msica Para Ninar Dinossauros,Comedy,nm1961482,87.0,2020
tt13623200,Msica Para Ninar Dinossauros,Comedy,nm1273583,87.0,2020
tt13623200,Msica Para Ninar Dinossauros,Comedy,nm7901943,87.0,2020
tt13623200,Msica Para Ninar Dinossauros,Comedy,nm12137907,87.0,2020
tt13623798,Bloom,Drama Romance,nm7839711,,2020
tt13623798,Bloom,Drama Romance,nm10193471,,2020
tt13623798,Bloom,Drama Romance,nm11187029,,2020
tt13623798,Bloom,Drama Romance,nm12138142,,2020
tt15300704,Silence,Drama,nm10895191,,2020
tt15300704,Silence,Drama,nm10012389,,2020
tt15300704,Silence,Drama,nm12878781,,2020
tt15300704,Silence,Drama,nm12878782,,2020
tt15300704,Silence,Drama,nm4778217,,2020
tt15300704,Silence,Drama,nm12884550,,2020
tt15300704,Silence,Drama,nm12985013,,2020
tt10229550,The Devils Heist,Horror,nm8279086,79.0,2020
tt10229550,The Devils Heist,Horror,nm5560956,79.0,2020
tt10229550,The Devils Heist,Horror,nm10641198,79.0,2020
tt10229550,The Devils Heist,Horror,nm7783949,79.0,2020
tt10229550,The Devils Heist,Horror,nm5167823,79.0,2020
tt10229932,Becoming Mona,Drama,nm14143327,100.0,2020
tt10229932,Becoming Mona,Drama,nm3520630,100.0,2020
tt10229932,Becoming Mona,Drama,nm1397708,100.0,2020
tt10229932,Becoming Mona,Drama,nm0973945,100.0,2020
tt10234650,"Farewell, My Lad",Drama,nm7253849,105.0,2020
tt10234650,"Farewell, My Lad",Drama,nm3988282,105.0,2020
tt10234650,"Farewell, My Lad",Drama,nm8337155,105.0,2020
tt10234650,"Farewell, My Lad",Drama,nm0944624,105.0,2020
tt10234650,"Farewell, My Lad",Drama,nm0422659,105.0,2020
tt10234650,"Farewell, My Lad",Drama,nm11382623,105.0,2020
tt10234650,"Farewell, My Lad",Drama,nm12890756,105.0,2020
tt10793248,Baphomet Mountain,Drama Mystery,nm4929219,83.0,2020
tt10793248,Baphomet Mountain,Drama Mystery,nm4661543,83.0,2020
tt10793248,Baphomet Mountain,Drama Mystery,nm4928476,83.0,2020
tt10793248,Baphomet Mountain,Drama Mystery,nm10876521,83.0,2020
tt10796286,Dear Comrades!,Drama History,nm0904574,121.0,2020
tt10796286,Dear Comrades!,Drama History,nm11269257,121.0,2020
tt10796286,Dear Comrades!,Drama History,nm0348849,121.0,2020
tt10796286,Dear Comrades!,Drama History,nm11895118,121.0,2020
tt10796376,A Taste Of Blood,Horror Thriller,nm0657241,90.0,2020
tt10796376,A Taste Of Blood,Horror Thriller,nm8306987,90.0,2020
tt10796376,A Taste Of Blood,Horror Thriller,nm9097990,90.0,2020
tt10796376,A Taste Of Blood,Horror Thriller,nm4975899,90.0,2020
tt10800756,Tupaias Endeavour,Documentary History,nm0868334,119.0,2020
tt10804106,The Net,Thriller,nm10961445,,2020
tt10804106,The Net,Thriller,nm10912029,,2020
tt10804106,The Net,Thriller,nm10965884,,2020
tt10804106,The Net,Thriller,nm9782684,,2020
tt10806028,Agir Romantik,Comedy Drama Romance,nm6163029,97.0,2020
tt10806028,Agir Romantik,Comedy Drama Romance,nm4994211,97.0,2020
tt10806028,Agir Romantik,Comedy Drama Romance,nm0259472,97.0,2020
tt10806028,Agir Romantik,Comedy Drama Romance,nm1081069,97.0,2020
tt10806050,10 Horas Para O Natal,Comedy Family,nm9712997,90.0,2020
tt10806050,10 Horas Para O Natal,Comedy Family,nm7169242,90.0,2020
tt10806050,10 Horas Para O Natal,Comedy Family,nm8718123,90.0,2020
tt10806050,10 Horas Para O Natal,Comedy Family,nm10067359,90.0,2020
tt11343634,Khakii,Drama,nm9574516,114.0,2020
tt11343634,Khakii,Drama,nm1495762,114.0,2020
tt11343634,Khakii,Drama,nm2289345,114.0,2020
tt11343634,Khakii,Drama,nm5699216,114.0,2020
tt11346952,Localis(S),Comedy,nm8177978,93.0,2020
tt11346952,Localis(S),Comedy,nm8497400,93.0,2020
tt11346952,Localis(S),Comedy,nm0024456,93.0,2020
tt11346952,Localis(S),Comedy,nm3214278,93.0,2020
tt11361366,A Luz De Jud,History,nm8944072,,2020
tt11361366,A Luz De Jud,History,nm10407319,,2020
tt11361366,A Luz De Jud,History,nm12141427,,2020
tt11361366,A Luz De Jud,History,nm5312353,,2020
tt11361366,A Luz De Jud,History,nm1864739,,2020
tt11361366,A Luz De Jud,History,nm0522093,,2020
tt11363416,The Howling,Horror,nm11208877,102.0,2020
tt11363416,The Howling,Horror,nm11206691,102.0,2020
tt11363416,The Howling,Horror,nm11206692,102.0,2020
tt11363416,The Howling,Horror,nm11206695,102.0,2020
tt11363416,The Howling,Horror,nm11208907,102.0,2020
tt11363416,The Howling,Horror,nm11206694,102.0,2020
tt11363416,The Howling,Horror,nm11206693,102.0,2020
